# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	69037	69513	-					greA		B5P37_RS00385	477		old_locus_tag=B5P37_00385
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	69037	69513	-	WP_085236027.1	WP_085236027.1		transcription elongation factor GreA	greA		B5P37_RS00385	477	158	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	69542	70165	-					udk		B5P37_RS00390	624		old_locus_tag=B5P37_00390
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	69542	70165	-	WP_085236029.1	WP_085236029.1		uridine kinase	udk		B5P37_RS00390	624	207	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	70169	71434	-							B5P37_RS00395	1266		old_locus_tag=B5P37_00395
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	70169	71434	-	WP_085236031.1	WP_085236031.1		U32 family peptidase			B5P37_RS00395	1266	421	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	71453	72382	-							B5P37_RS00400	930		old_locus_tag=B5P37_00400
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	71453	72382	-	WP_085236033.1	WP_085236033.1		U32 family peptidase			B5P37_RS00400	930	309	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	72384	73019	-							B5P37_RS00405	636		old_locus_tag=B5P37_00405
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	72384	73019	-	WP_085236035.1	WP_085236035.1		O-methyltransferase			B5P37_RS00405	636	211	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	73439	73765	-							B5P37_RS00410	327		old_locus_tag=B5P37_00410
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	73439	73765	-	WP_085236037.1	WP_085236037.1		DUF1292 domain-containing protein			B5P37_RS00410	327	108	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	73779	74207	-					ruvX		B5P37_RS00415	429		old_locus_tag=B5P37_00415
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	73779	74207	-	WP_085238386.1	WP_085238386.1		Holliday junction resolvase RuvX	ruvX		B5P37_RS00415	429	142	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	74200	74472	-							B5P37_RS00420	273		old_locus_tag=B5P37_00420
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	74200	74472	-	WP_085236039.1	WP_085236039.1		IreB family regulatory phosphoprotein			B5P37_RS00420	273	90	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	74532	77165	-					alaS		B5P37_RS00425	2634		old_locus_tag=B5P37_00425
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	74532	77165	-	WP_085236042.1	WP_085236042.1		alanine--tRNA ligase	alaS		B5P37_RS00425	2634	877	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	77413	79809	-							B5P37_RS00430	2397		old_locus_tag=B5P37_00430
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	77413	79809	-	WP_085236045.1	WP_085236045.1		ATP-dependent RecD-like DNA helicase			B5P37_RS00430	2397	798	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	79812	80486	-							B5P37_RS00435	675		old_locus_tag=B5P37_00435
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	79812	80486	-	WP_085236047.1	WP_085236047.1		tetratricopeptide repeat protein			B5P37_RS00435	675	224	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	80502	81614	-					mnmA		B5P37_RS00440	1113		old_locus_tag=B5P37_00440
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	80502	81614	-	WP_085236049.1	WP_085236049.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		B5P37_RS00440	1113	370	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	81611	82756	-							B5P37_RS00445	1146		old_locus_tag=B5P37_00445
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	81611	82756	-	WP_085236051.1	WP_085236051.1		cysteine desulfurase			B5P37_RS00445	1146	381	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	82964	83968	+							B5P37_RS00450	1005		old_locus_tag=B5P37_00450
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	82964	83968	+	WP_085236053.1	WP_085236053.1		LLM class flavin-dependent oxidoreductase			B5P37_RS00450	1005	334	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	84080	84265	-							B5P37_RS00455	186		old_locus_tag=B5P37_00455
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	84080	84265	-	WP_085236056.1	WP_085236056.1		CsbD family protein			B5P37_RS00455	186	61	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	84334	85164	-							B5P37_RS00460	831		old_locus_tag=B5P37_00460
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	84334	85164	-	WP_085236058.1	WP_085236058.1		aldo/keto reductase			B5P37_RS00460	831	276	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	85195	85614	-							B5P37_RS00465	420		old_locus_tag=B5P37_00465
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	85195	85614	-	WP_085236060.1	WP_085236060.1		Rrf2 family transcriptional regulator			B5P37_RS00465	420	139	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	85724	86992	+							B5P37_RS00470	1269		old_locus_tag=B5P37_00470
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	85724	86992	+	WP_085236062.1	WP_085236062.1		replication-associated recombination protein A			B5P37_RS00470	1269	422	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	87070	87837	-							B5P37_RS00475	768		old_locus_tag=B5P37_00475
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	87070	87837	-	WP_085236064.1	WP_085236064.1		tRNA threonylcarbamoyladenosine dehydratase			B5P37_RS00475	768	255	
gene	ncRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	87921	88113	-					ssrS		B5P37_RS00480	193		old_locus_tag=B5P37_00480
ncRNA	other	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	87921	88113	-				6S RNA	ssrS		B5P37_RS00480	193		
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	88179	89945	-					aspS		B5P37_RS00485	1767		old_locus_tag=B5P37_00485
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	88179	89945	-	WP_085236066.1	WP_085236066.1		aspartate--tRNA ligase	aspS		B5P37_RS00485	1767	588	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	89945	91216	-					hisS		B5P37_RS00490	1272		old_locus_tag=B5P37_00490
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	89945	91216	-	WP_085236068.1	WP_085236068.1		histidine--tRNA ligase	hisS		B5P37_RS00490	1272	423	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	91346	92641	-					ltrA		B5P37_RS00495	1296		old_locus_tag=B5P37_00495
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	91346	92641	-	WP_244898618.1	WP_244898618.1		group II intron reverse transcriptase/maturase	ltrA		B5P37_RS00495	1296	431	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	93439	94314	-							B5P37_RS00505	876		old_locus_tag=B5P37_00505
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	93439	94314	-	WP_085236074.1	WP_085236074.1		N-acetylmuramoyl-L-alanine amidase			B5P37_RS00505	876	291	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	94311	94763	-					dtd		B5P37_RS00510	453		old_locus_tag=B5P37_00510
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	94311	94763	-	WP_085236076.1	WP_085236076.1		D-aminoacyl-tRNA deacylase	dtd		B5P37_RS00510	453	150	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	94776	96965	-							B5P37_RS00515	2190		old_locus_tag=B5P37_00515
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	94776	96965	-	WP_085236078.1	WP_085236078.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			B5P37_RS00515	2190	729	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	97215	97733	-							B5P37_RS00520	519		old_locus_tag=B5P37_00520
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	97215	97733	-	WP_085236080.1	WP_085236080.1		adenine phosphoribosyltransferase			B5P37_RS00520	519	172	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	97745	100030	-					recJ		B5P37_RS00525	2286		old_locus_tag=B5P37_00525
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	97745	100030	-	WP_145951841.1	WP_145951841.1		single-stranded-DNA-specific exonuclease RecJ	recJ		B5P37_RS00525	2286	761	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	100145	102424	-					secDF		B5P37_RS00530	2280		old_locus_tag=B5P37_00530
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	100145	102424	-	WP_085236084.1	WP_085236084.1		protein translocase subunit SecDF	secDF		B5P37_RS00530	2280	759	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	102566	102829	-					yajC		B5P37_RS00535	264		old_locus_tag=B5P37_00535
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	102566	102829	-	WP_085236086.1	WP_085236086.1		preprotein translocase subunit YajC	yajC		B5P37_RS00535	264	87	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	102846	103985	-					tgt		B5P37_RS00540	1140		old_locus_tag=B5P37_00540
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	102846	103985	-	WP_085236088.1	WP_085236088.1		tRNA guanosine(34) transglycosylase Tgt	tgt		B5P37_RS00540	1140	379	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	104003	105028	-					queA		B5P37_RS00545	1026		old_locus_tag=B5P37_00545
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	104003	105028	-	WP_085236090.1	WP_085236090.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		B5P37_RS00545	1026	341	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	105046	106029	-					ruvB		B5P37_RS00550	984		old_locus_tag=B5P37_00550
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	105046	106029	-	WP_206168698.1	WP_206168698.1		Holliday junction branch migration DNA helicase RuvB	ruvB		B5P37_RS00550	984	327	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	106059	106661	-					ruvA		B5P37_RS00555	603		old_locus_tag=B5P37_00555
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	106059	106661	-	WP_085236094.1	WP_085236094.1		Holliday junction branch migration protein RuvA	ruvA		B5P37_RS00555	603	200	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	106675	107118	-							B5P37_RS00560	444		old_locus_tag=B5P37_00560
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	106675	107118	-	WP_085236096.1	WP_085236096.1		ACT domain-containing protein			B5P37_RS00560	444	147	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	107145	108434	-					obgE		B5P37_RS00565	1290		old_locus_tag=B5P37_00565
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	107145	108434	-	WP_085236098.1	WP_085236098.1		GTPase ObgE	obgE		B5P37_RS00565	1290	429	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	108612	108896	-					rpmA		B5P37_RS00570	285		old_locus_tag=B5P37_00570
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	108612	108896	-	WP_014613716.1	WP_014613716.1		50S ribosomal protein L27	rpmA		B5P37_RS00570	285	94	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	108907	109227	-							B5P37_RS00575	321		old_locus_tag=B5P37_00575
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	108907	109227	-	WP_085236100.1	WP_085236100.1		ribosomal-processing cysteine protease Prp			B5P37_RS00575	321	106	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	109230	109538	-					rplU		B5P37_RS00580	309		old_locus_tag=B5P37_00580
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	109230	109538	-	WP_085236102.1	WP_085236102.1		50S ribosomal protein L21	rplU		B5P37_RS00580	309	102	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	109659	110174	-					mreD		B5P37_RS00585	516		old_locus_tag=B5P37_00585
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	109659	110174	-	WP_085236104.1	WP_085236104.1		rod shape-determining protein MreD	mreD		B5P37_RS00585	516	171	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	110174	111010	-					mreC		B5P37_RS00590	837		old_locus_tag=B5P37_00590
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	110174	111010	-	WP_085236106.1	WP_085236106.1		rod shape-determining protein MreC	mreC		B5P37_RS00590	837	278	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	111490	111948	-							B5P37_RS00595	459		old_locus_tag=B5P37_00595
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	111490	111948	-	WP_085236108.1	WP_085236108.1		DUF4930 family protein			B5P37_RS00595	459	152	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	112118	112279	+							B5P37_RS11855	162		
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	112118	112279	+	WP_169710752.1	WP_169710752.1		hypothetical protein			B5P37_RS11855	162	53	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	112438	113118	-					radC		B5P37_RS00600	681		old_locus_tag=B5P37_00600
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	112438	113118	-	WP_085236110.1	WP_085236110.1		DNA repair protein RadC	radC		B5P37_RS00600	681	226	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	113115	113630	-							B5P37_RS00605	516		old_locus_tag=B5P37_00605
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	113115	113630	-	WP_244898644.1	WP_244898644.1		prepilin peptidase			B5P37_RS00605	516	171	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	113637	113813	-							B5P37_RS12080	177		partial;pseudo
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	113637	113813	-				A24 family peptidase			B5P37_RS12080	177		partial;pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	114038	115306	-							B5P37_RS00610	1269		old_locus_tag=B5P37_00610
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	114038	115306	-	WP_085236112.1	WP_085236112.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			B5P37_RS00610	1269	422	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	115318	117948	-							B5P37_RS00615	2631		old_locus_tag=B5P37_00615
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	115318	117948	-	WP_085236114.1	WP_085236114.1		valine--tRNA ligase			B5P37_RS00615	2631	876	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	118260	118808	+							B5P37_RS00620	549		old_locus_tag=B5P37_00620
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	118260	118808	+	WP_085236116.1	WP_085236116.1		DNA-3-methyladenine glycosylase I			B5P37_RS00620	549	182	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	118931	119998	-							B5P37_RS00625	1068		old_locus_tag=B5P37_00625
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	118931	119998	-	WP_085236118.1	WP_085236118.1		AbrB family transcriptional regulator			B5P37_RS00625	1068	355	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	120181	121473	-					hemL		B5P37_RS00630	1293		old_locus_tag=B5P37_00630
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	120181	121473	-	WP_085236120.1	WP_085236120.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL		B5P37_RS00630	1293	430	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	121488	122465	-					hemB		B5P37_RS00635	978		old_locus_tag=B5P37_00635
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	121488	122465	-	WP_085236122.1	WP_085236122.1		porphobilinogen synthase	hemB		B5P37_RS00635	978	325	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	122465	123142	-							B5P37_RS00640	678		old_locus_tag=B5P37_00640
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	122465	123142	-	WP_085236124.1	WP_085236124.1		uroporphyrinogen-III synthase			B5P37_RS00640	678	225	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	123146	124075	-					hemC		B5P37_RS00645	930		old_locus_tag=B5P37_00645
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	123146	124075	-	WP_085236126.1	WP_085236126.1		hydroxymethylbilane synthase	hemC		B5P37_RS00645	930	309	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	124103	124939	-							B5P37_RS00650	837		old_locus_tag=B5P37_00650
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	124103	124939	-	WP_085236128.1	WP_085236128.1		cytochrome c biogenesis protein CcsA			B5P37_RS00650	837	278	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	124954	126294	-					hemA		B5P37_RS00655	1341		old_locus_tag=B5P37_00655
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	124954	126294	-	WP_085236130.1	WP_085236130.1		glutamyl-tRNA reductase	hemA		B5P37_RS00655	1341	446	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	126453	127043	-					yihA		B5P37_RS00660	591		old_locus_tag=B5P37_00660
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	126453	127043	-	WP_085236133.1	WP_085236133.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		B5P37_RS00660	591	196	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	127289	128551	-					clpX		B5P37_RS00665	1263		old_locus_tag=B5P37_00665
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	127289	128551	-	WP_085236135.1	WP_085236135.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		B5P37_RS00665	1263	420	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	129076	130404	-					tig		B5P37_RS00670	1329		old_locus_tag=B5P37_00670
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	129076	130404	-	WP_085236137.1	WP_085236137.1		trigger factor	tig		B5P37_RS00670	1329	442	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	130492	131415	-							B5P37_RS00675	924		old_locus_tag=B5P37_00675
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	130492	131415	-	WP_085236139.1	WP_085236139.1		hypothetical protein			B5P37_RS00675	924	307	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	131425	132036	-							B5P37_RS00680	612		old_locus_tag=B5P37_00680
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	131425	132036	-	WP_085236141.1	WP_085236141.1		NUDIX domain-containing protein			B5P37_RS00680	612	203	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	132353	132709	-					rplT		B5P37_RS00685	357		old_locus_tag=B5P37_00685
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	132353	132709	-	WP_085236143.1	WP_085236143.1		50S ribosomal protein L20	rplT		B5P37_RS00685	357	118	
